genes,cluster,IFNA_IL2,IFNA_IL21,IFNA_IL27,IFNA_IL6,IFNA_TNF,IL12_IFNA,IL12_IL2,IL12_IL21,IL12_IL27,IL12_IL6,IL12_TNF,IL21_IL27,IL2_IL21,IL2_IL27,IL2_TNF,IL4_IFNA,IL4_IL12,IL4_IL2,IL4_IL21,IL4_IL27,IL4_IL6,IL4_TNF,IL6_IL2,IL6_IL21,IL6_IL27,IL6_TNF,TNF_IL21,TNF_IL27
Pbx2,-1,0.0439519263999607,0.0608651266746679,0.0747699120665813,0.1108807407559962,0.1765755172329863,0.0053660236222168,0.0516754104505585,0.0843079460039717,0.0583557225413289,0.0833911895888057,0.054611833587351,0.0532647969363869,-0.0181141353611548,-0.0109546585741379,-0.031696213716266,0.0093713630882334,0.0100737040202728,-0.0380614371655109,0.0076015637338503,-0.0080480641575035,0.014486030310249,-0.0097599041697616,0.0004633356462469588,0.0926784819993107,0.0258191940510268,0.0590221448305214,0.1598918883500575,0.1012770928255365
Pbxip1,-1,0.1338665759138161,-0.0314649063809267,0.0624079814311769,0.0435718267972069,-0.0694097153396089,-0.0945940422337659,-0.0771816519758232,-0.2576907588517229,0.0128696956686045,0.0261081252262638,-0.0469667333913852,-0.1889009393794241,-0.0610577010385958,-0.0090828538106194,-0.1878549241936694,-0.0336873687933722,-0.1742721690827477,0.1400630913599574,-0.0414711526320816,-0.1507415597005574,0.0812738508752013,-0.3402985311908651,0.0463137658749101,0.0849851646601631,0.081017980869559,-0.3197617427696577,-0.3933960973726245,-0.1741268088725792
Pccb,-1,0.0630913594692925,0.0067435540903841,0.1977998938739742,0.0568862891431686,0.0310082422932905,0.0268198098443507,0.0463907510386539,-0.1630816582439462,-0.0496705241753777,0.0392463624375427,-0.0227470910316217,-0.1741737896702919,-0.0705548815559808,0.0698542931894624,0.0131801869407445,0.1596124738700332,0.0071211714978528,0.0456734136258083,-0.1602965642140057,0.0889562268040934,0.1206326070511945,0.0107225239053431,0.0355489184595623,-0.1342295857976638,0.1287576564835341,0.0447637886889083,-0.0813846310623637,0.0601224249041662
Pcdhga11,-1,-0.2057955840941127,-0.0128884666863322,-0.104678222317734,-0.2773103914810351,-0.1903992886455719,0.1334464696119774,0.0836603877205937,0.0099238961743105,0.0366313092263702,0.2062466006868128,0.2501553493635291,-0.2512235333214693,-0.0707069841157142,-0.2871720197807825,-0.0694533299036307,-0.147753897550693,0.3159920846380671,0.0465841806181561,-0.4625381674763622,-0.2934613382940704,-0.6089225338461125,-0.1106033926913762,-0.1842254302148178,-0.4157524807220761,-0.2375310018150344,-0.3721745640247648,-0.118845096407236,-0.2652630850891119
Pcdhga12,-1,0.0209040109906163,0.1594190124750962,0.1512986380331796,-0.0730584246215462,0.1197513556751518,0.4169298425381003,-0.1309593792643431,0.0535027267484998,0.1271952632032598,0.1978404284670129,0.2259270857933109,0.2243893734895376,-0.0727621167421541,0.1189497701445888,-0.0551398123116454,0.2386221173900246,-0.0239925926347833,0.2260952404461296,-0.1315467668533167,0.1245163252598821,-0.017001742357835,-0.017064923002767,-0.1134688742392311,-0.4661420221371833,-0.0290665643675387,-0.0565193094586903,0.070679997636494,0.0668849492154317
Pcdhga5,-1,0.0326982424576512,-0.0068943265028626,0.1289676043606235,0.1677106195451824,0.0518481091786472,-0.0069937082266554,0.2481816893649131,0.1213439653184346,0.0360051833185709,0.2781671231435254,-0.1051870496400703,-0.414849796599232,-0.3274302073990189,-0.0153808816626786,-0.1111874999020338,0.0859653747222024,0.2145261902644986,0.2223919572602457,-0.2213496167290672,0.1697490439391635,-0.1046508182207707,-0.1933783041964764,-0.0419179494981091,-0.1376224772733806,-0.2497585917090884,-0.0078069178551926,-0.1815311643743075,-0.0900641836748929
Pcdhga6,-1,0.1212533563663396,0.0171721785887331,0.0581391641251156,0.3433104957861662,-0.0594684858030299,0.0482879211375505,-0.0086752429608914,-0.0913453574826959,0.3828521916239475,0.1450282131981166,-0.0532744279542441,-0.1183878774527769,-0.1858492173398189,0.0854980319939493,0.1368102112099822,0.1373217281958636,0.2244455020323974,0.0652153184815077,0.0908225453218909,0.2180967657256111,-0.0661350996670192,0.1420493163521365,-0.1560268192721274,-0.1184636335327742,0.245424612476117,0.0728065067096422,-0.4416414908109004,0.1734160258884458
Pcdhga7,-1,0.0735897107149985,-0.1217338391196129,0.0927269268291179,0.1749506175272938,-0.0462911536999057,0.1034096351909848,0.2272501362537297,-0.0698969860384855,0.0722929402895835,-0.0469081981739641,0.0671602500362065,-0.159091560975837,0.0782197553960464,0.3287655134242995,0.1049126552609648,0.1689880023191276,-0.3401378066746707,0.0584473539388075,-0.2951670932722697,0.095041690014426,-0.2471908713371484,0.0745640284609075,-0.2425625301057865,0.044559548663607,-0.0837977849528413,0.131281640557095,-0.1444322736842656,0.0428237745682892
Pcdhga8,-1,0.2239404946145837,0.254974655206959,0.103768804848449,-0.1207461537319731,0.2462752449967596,0.0490362055661316,0.2565205013323458,-0.0578302314089988,0.1160381971890519,0.4108582388183885,0.3040787501890579,-0.0773358686094318,-0.2753207027402597,0.3131520524153556,0.1363094050464419,-0.0778909106038873,-0.1094157565594817,-0.1333989562809897,-0.2302924338249446,-0.0662126241084344,-0.3323341607779775,0.0591824964593908,-0.089574506702019,-0.1974101077985743,0.0943393457451796,0.0029552879328002,-0.0425223785002978,0.1768621612356975
Pcdhga9,-1,-0.0395012254619774,-0.1634412016740309,0.2238718898644511,0.057883320295082,-0.1953382581746891,-0.1431578545498596,-0.141941719033683,0.3889935882934455,-0.0542756555042424,0.0510452959007929,-0.1315860578068589,-0.1306721165745999,-0.1082655954891628,-0.1457351187131633,-0.2386985833950158,-0.2028958883470696,-0.1794466332422138,0.0705342790064126,-0.4283781395272892,-0.2896275170221857,-0.4029111535066637,-0.2204689771664759,-0.1657453856636803,-0.117679790565023,-0.0317901907721591,-0.2320563977101612,-0.244296581749916,-0.1482856262713811
Pcdhgb2,-1,-0.1725922962531016,-0.0066139451196474,-0.2833015165150561,-0.0508152746084054,-0.2688644749309103,-0.2204453700403746,-0.1982462266461858,-0.0925422543613821,-0.2043758022417463,0.2760501382619663,-0.1020936245712839,0.1476790827768227,-0.318090066806621,-0.0739640506602634,-0.2235165921804002,0.1843245074546831,0.1610701497673091,0.170512216397328,-0.2520557916972655,-0.092460383431077,0.1290137521361429,-0.0715408668343341,-0.3220699961340892,-0.4232817262088966,-0.1574672757136952,0.0135690403624536,-0.0954553482037974,-0.0811614850987434
Pcdhgb4,-1,0.0625587023746793,-0.2084029112313181,-0.2865152736100662,-0.0843438463247075,-0.329063400723111,-0.2014870939126761,-0.4531460589157077,-0.5306181768514315,-0.703349727397525,-0.5655234598475921,-0.6897938839672357,-0.2469822099817414,-0.2147490304094911,-0.287077915589336,-0.4392626283653997,-0.2822270845403188,-0.7407883144826857,-0.233055718602764,-0.3067075328625296,-0.2289381390334053,-0.2773488076606163,-0.4330291301329417,-0.1801949557280151,-0.4920864164771756,-0.0609626980724125,-0.2446525643241653,-0.145597226500762,-0.3876404812153393
Pcdhgb5,-1,-0.0381586979127595,0.0369697865929079,-0.0516598284641388,-0.0113952163983801,-0.3530842841100134,-0.2480472492323823,-0.3124974384945199,-0.1176166047994079,-0.0352175739048169,-0.607736930547613,-0.013494295135946,-0.2352785747742465,-0.3472410336036327,0.0074353128285026,-0.4412572362298032,-0.0250342405381524,-0.2840261561401496,-0.0352435236030506,-0.3560378775126189,-0.098617325078731,-0.3081097252920675,-0.0144187176547707,-0.1635632252826086,-0.3633164029972958,-0.2515776375103116,-0.4035632551517407,-0.2933244166521554,-0.2133474316207112
Pced1b,-1,0.0029320571749928,-0.0528115072395493,0.0093831402183427,0.0237174416127036,-0.0365164754020797,-0.0529395775694598,-0.0585105544447546,-0.0078912990578981,-0.0557298254333837,-0.0051221804278216,-0.0189878129739982,-0.0472078863250565,-0.0855144375669879,0.0212720323976891,-0.0591273974847591,0.0114365237509421,-0.0465356812703429,-0.03062047005341,-0.0521075392773806,0.0356375913228221,-0.0431711816499318,-0.1818475057852102,-0.0152954708693111,-0.1500010852829865,0.0129742775040918,-0.1290794462398775,-0.1211382110079262,-0.0029712823788412
Pcgf5,-1,-0.0662853052142903,-0.0214509362477232,-0.1370829555943681,-0.17389418393616,-0.1179241347776171,0.221216602261475,0.0692484460596536,0.0908071564731664,0.0347674338173198,-0.0237242214970981,0.0810016873124424,-0.0752585120235908,-0.0167516600726432,-0.0133530251454057,0.0044868826580083,0.0811977450997723,0.0944498172153953,-0.0490917558487855,0.0684878724752192,-0.032134389709008,-0.0642677859458971,0.1112656697701888,-0.093506520551188,-0.0237180888676951,-0.1076545845328456,-0.2549186122218509,-0.1607411828120395,0.0306091489480805
Pcgf6,-1,-0.073675981280382,0.0250599608893472,0.1052981167238592,-0.2279993684088117,-0.0456852693775566,0.0205725279283667,-0.0079818799310874,0.2168945742977329,0.2103771458938777,0.0675156841188553,-0.0034831371978338,0.1856862093515053,-0.0387971036792919,0.0531258414703789,-0.0321567874452825,0.091207626254175,0.0259921212134497,-0.1215367576409155,0.0887311291224203,0.1797107666669286,-0.2639307883830032,0.2531285100136255,-0.2911787556764407,-0.1885257324564147,-0.0878255708863061,-0.1078433112674426,-0.0780533044663101,-0.0545054943983073
Pclaf,-1,-0.0573055955610832,-0.0175132654019814,-0.019409682600135,-0.0380483661305282,9.747323869930818e-05,0.0101264213807349,0.0141005234634607,-0.031451286378049,0.011459332743305,-0.0091407282741643,0.0289019622501536,-0.0357079825844019,-0.0155120747184944,-0.0352896129972578,-0.0295059735378642,-0.0854184420017637,-0.0330004350000815,-0.034997929049035,-0.0201427450835958,-0.0503090753001915,-0.0121427192715508,-0.0954822299772525,-0.0151395427556678,0.0143254181964174,-0.0446559081294619,-0.005436082094174,-0.041980776481148,-0.0363810422180919
Pcmtd1,-1,0.2521841425334915,0.0158878556458806,0.1755850895628754,0.1688743251479328,0.1080461055882333,-0.0604152792414942,0.0504294166156319,-0.0843929289878176,-0.0529408779052617,0.0331295545187515,0.0185766724795095,0.1226060849884086,0.2059019250915556,0.2125147034042876,0.1292170990565748,0.0432226541219893,-0.1199994450371837,0.310878839914277,0.142471374044626,0.1236175409972713,0.2060001329681605,0.1240198196866828,0.2714952815360376,0.1874499464118852,0.2011749550791035,0.0200607013909205,0.0313715917758383,0.0538015083799161
Pcmtd2,-1,0.0256810313815197,0.0237300111723532,-0.0187783093631114,-0.022822051490948,-0.0995363520172533,-0.0878615869850048,0.0656425046060837,-0.0264846328663196,0.0144339573343538,0.0716841140012895,-0.0402115359383792,0.0475293835382969,0.0157035554274384,0.0316192410601031,-0.0100667098330347,-0.0651735937697262,-0.0257701173796818,0.2310897817599878,0.0762957331364899,-0.0114856002809267,0.0772968913105403,-0.0182789938470345,0.1110042477928903,0.096963893587063,0.1323996526652225,-0.0261942921566472,-0.0672347207450772,0.0195323212523152
Pcna,-1,-0.0286208374486423,0.0084316701345596,-0.0385031045846219,-0.0217633869445089,0.0172213185209877,-0.0325692246060998,-0.0325226777356064,0.0074134441999554,-0.0510455770165911,0.0147789847270063,-0.0059090269478163,-0.0500693504107264,-0.0281245569509384,-0.0476160823631221,-0.0014119927592204,-0.0122312391871002,-0.0473558955269783,-0.0473482953953577,-0.0128587860305388,-0.0254374771766257,-0.0171402730406146,0.0159854652287862,-0.0159717016809604,-0.0274356012900943,-0.0360299871003718,0.0450418664913569,2.4863029696963488e-05,-0.0064208223703955
Pctp,-1,-0.1271223702009095,0.1739209902542099,0.2316616611991322,0.1240727682875095,0.1536852321894396,0.0057203718362381,0.0694095031302083,-0.049212876623136,0.1589686087450462,0.0318318441537138,-0.050840442658609,0.2102163772263232,0.0709419461395306,0.1728556357241683,0.0572748199475225,-0.1440527439020156,0.2346023926830824,0.1309359012890567,-0.1769687785988661,-0.0111976369923417,-0.1179115280557465,0.1644231998575603,0.0771765462396339,0.0405067050845196,0.2318607412673623,0.0536644658211424,-0.1578117023720624,0.2522618033808221
Pcyox1,-1,-0.0141015543013603,-0.04402884666865,-0.122716228053317,-0.1348542313939834,0.0419561605843573,-0.1658026773325769,0.0952385434718567,0.113995724230529,-0.1686111371269758,-0.1545318086501549,0.0598548120664172,-0.0479482563424145,0.0231682525127709,-0.1168205954494947,0.015160174577681,-0.1126538890906516,0.0556004111288387,0.1385776230616062,0.1148727424146305,-0.0241624948831236,0.0997048583685848,0.1044873889462615,-0.0906072781613328,-0.0313680816385068,0.0223788609739294,0.0632899516089775,-0.0759870889534376,-0.0726077051107281
Pdcd4,-1,-0.0395550771098042,-0.0275188291198962,0.01527904374114,0.0226299474987637,0.0164739607732748,-0.0109726062803283,0.017397176559624,-0.0652665053841494,-0.0129266662332949,0.0076443299240385,0.0516122551406886,0.1102014287701235,0.0175869769127123,0.0750154990552495,0.5783417527707664,-0.0716223516975165,-0.0081839019611076,-0.0271608327427562,-0.0387339367044931,0.0670960428938554,0.0565625398616418,0.4976334734869916,0.1214295467406056,0.3013013594675267,0.200013212993752,0.0598211730404882,-0.0185065360631797,0.0525967116270683
Pde11a,-1,-0.1527738993193284,0.1265490309713658,0.2375830127454653,-0.0020418069869839,-0.4128248075514617,-0.1573645294621352,0.3393040857980977,0.172568085093566,-0.0152985871625374,-0.0498645501972149,0.0029446524192267,0.0871559188972034,-0.0522438239739366,-0.073803708026983,-0.1535226676145497,0.0696480583846652,0.2747916249256069,-0.0234086678939944,0.0309369010402448,0.0485617186531099,0.3030178170459052,-0.0389023541123303,-0.2261813278370969,0.0875693803276044,-0.0206709355998509,-0.321038922035547,-0.1787859584161286,-0.2413757059349559
Pde1b,-1,0.120926398504265,0.0607442012411413,0.099909716998637,0.1485380085771074,0.0833660692601217,0.0980136112223402,0.0604677257074452,-0.0808682979702447,-0.0060369310647833,0.1138629629079903,0.0691315860057752,0.0675962614315692,0.0509276269267382,0.1809841270227185,0.174553288580192,0.0939677618297674,-0.07550867692102,0.1930083698836717,0.0408471225457847,0.0798637807390052,0.152985003187419,-0.062676967591001,0.1859730790402886,0.1201703481325516,0.1535607927231757,-0.0028360613195087,0.0396031619586417,0.0584509847950267
Pde2a,-1,-0.1963760164402663,-0.227651691969653,-0.1030923795353486,-0.2587234455648258,-0.2192629706580987,-0.1049287611902751,-0.2318064072447218,-0.1734799386660078,-0.0246478695640543,-0.0390363407903366,0.0744994993415023,-0.0069392823299997,-0.3027185632247589,-0.1962241600725431,-0.1112185010392289,-0.2149231253835011,-0.1904758797770435,-0.0860769439564043,-0.1522851791694475,-0.2587717057271484,-0.2714303464294676,-0.0463854329707289,-0.1099196783460334,-0.1798836267142411,-0.0245148662367562,-0.4628367157038091,-0.4151112448919215,-0.2267454695901257
Pde3b,-1,0.1188009485076033,0.0223749966296352,-0.0169705025356131,0.0880828952587258,0.066899648171505,-0.0560568108903138,-0.0599224790968682,-0.1479854972807845,-0.0305829778222397,0.0832815594065451,0.0531974443838799,-0.0552508195295042,0.0636272178974506,0.0372133330544468,0.1550253539804094,0.0053513892795442,-0.0224283171785462,0.2512862788140747,0.0610842607360041,0.0121230624510547,0.2049049345976668,0.0040556511789313,0.3018638167943925,0.0654146145180789,0.1477402458936016,0.0274474436558146,-0.0125933367653056,0.0365899303592144
Pde4b,-1,-0.0095651607499099,-0.0049519156475338,-0.0409320895536636,-0.0202651494551615,0.027031209586335,-0.0943744857676974,-0.0438448944860818,-0.1203381199049625,-0.0914948509955672,0.0212947256975756,0.0275356773227311,-0.0452363044774798,-0.1404346252821938,-0.0908244673191533,0.1063121725225698,0.0784409001385047,-0.0024223713318532,0.1502472553703281,0.0979685964371656,0.1051153044601089,0.1210078978818159,0.1108386580203468,0.0223136856685433,0.1559160175254614,0.0227737964403379,0.1675165826254908,0.1401133999565243,0.0645015525204887
Pde4d,11,0.1835375238747775,0.1199261067342783,0.0125903368701161,0.1753108562012683,0.2097942517971141,-0.0442041570314263,-0.0823268317329334,-0.0858252838372943,-0.0439086785876955,0.1146196291202164,-0.0374187783852433,-0.0319918844510856,0.0859924816549903,0.0393681689433942,0.323416971496854,-0.0043444528596453,-0.0603495601550603,0.4182964044272222,0.1023826567776313,-0.021761072202844,0.2950941868821271,0.3649019234683545,0.3371836597967793,0.0513340211514055,0.2102321597542775,0.2155028852201683,0.0331260002328612,0.1836274500255515
Pde7a,12,0.2365201022722389,0.1435635573834495,0.2140690328091757,0.290824416101462,-0.0598981719647714,-0.0028790265440987,-0.0614322654028013,-0.11483995878923,-0.0058567811307297,0.0368862849119583,0.039460375957502,0.1986849969162213,0.3706690011430476,0.2498527298711491,0.0399395392501427,0.2310787970876322,-0.0108928391500225,0.7063685187220983,0.5142904149303915,0.3049253132670355,0.7097857507972671,-0.0924523672972565,0.6461755391316781,0.3777345610503643,0.404803429860406,-0.2984043442212534,-0.2651510027452308,-0.2252820856446804
Pde8a,-1,0.1412758760979147,0.0548495001181041,0.1054630064516861,0.245124675848475,0.2430525464090028,-0.0030159032671037,-0.0021277127998584,-0.0505259381393048,0.0135248602538094,0.2423423840381061,0.012162083385485,0.2442549619276068,0.02734886917089,0.2084401883350469,0.2381956306061068,0.0512499846528366,0.0029279152923875,0.1265657263789293,0.205831753964012,0.1721217416234166,0.3043177834857405,0.0584122418312473,0.2681215105604851,0.157629826668288,0.3291420167086341,0.1052984714546001,0.0909149247858992,0.1122670302712407
Pdgfb,-1,-0.2628345436499907,0.147020518183339,0.1392549629586349,-0.1560641522054492,-0.1403273580570175,-0.2710414535915479,-0.1708245491233397,0.0737568974476418,0.3047267997607242,0.3835114774250034,-0.0433255299133607,0.3179952192531972,0.062122917239358,-0.2069666257289658,-0.4336334874308613,-0.1816457140438571,-0.2374806861014963,-0.2560918918953045,0.3137616653235272,0.0967789173981561,-0.1272572225123338,-1.084999049595113,-0.1876877909114293,0.1954502607738282,0.2759130733351979,-0.494141433273655,0.0251941279903605,-0.237158919017814
